ID,images,time origin,amplitude,time delays,magnifications,redshift,noise level
0.028097152511999995,4,55000.0,0.0464,[ 0.    9.16 16.04 21.77],[1.64 1.47 1.97 1.74],1.8876,0.0802
0.06671649469799999,3,55000.0,0.0973,[ 0.   11.94 17.31],[1.46 1.93 1.04],1.7302,0.1321
0.005187395592000001,3,55000.0,0.0412,[ 0.   10.75 20.54],[1.24 1.24 1.27],2.2934,0.0183
0.006020652,1,55000.0,0.0544,[0],[1.51],1.3415,0.0825
0.007719098199999999,4,55000.0,0.0647,[ 0.    8.01 21.18 27.16],[1.12 1.79 1.83 1.91],2.057,0.0145
0.011456337984,4,55000.0,0.0336,[ 0.    8.44 22.25 32.01],[1.97 1.71 1.25 1.06],1.3951,0.0611
0.015226325411999999,4,55000.0,0.0267,[ 0.   10.69 19.93 32.33],[1.81 1.71 1.59 1.84],1.2301,0.1159
0.0035087652090000005,1,55000.0,0.0211,[0],[1.09],2.2811,0.0729
0.04282614952199999,3,55000.0,0.0442,[ 0.   11.64 21.2 ],[1.29 1.74 1.46],1.6743,0.1929
0.009678609239999999,4,55000.0,0.0515,[ 0.   12.45 26.77 34.67],[1.61 1.33 1.81 1.03],1.9099,0.0246
0.01705160548,1,55000.0,0.0661,[0],[1.51],1.4174,0.182
0.05868829512000001,3,55000.0,0.091,[ 0.    8.83 21.4 ],[1.04 1.91 1.54],1.4106,0.1524
0.0027253894500000003,3,55000.0,0.0855,[ 0.    7.75 15.33],[1.15 1.55 1.03],1.5179,0.007
0.001785203064,1,55000.0,0.0081,[0],[1.92],1.9016,0.1159
8.457033599999998e-05,3,55000.0,0.0024,[ 0.   12.74 19.4 ],[1.54 1.11 1.13],1.3658,0.0086
0.013374677888000003,1,55000.0,0.0572,[0],[1.69],1.5928,0.1468
0.020992528956,3,55000.0,0.0371,[ 0.    6.08 13.25],[1.81 1.75 1.17],1.6574,0.1138
0.01600776032,2,55000.0,0.017,[0.   9.61],[1.49 1.5 ],2.3588,0.1996
0.012213221472000001,4,55000.0,0.0423,[ 0.    7.34 17.53 26.13],[1.39 1.62 1.67 1.36],1.3828,0.0522
0.02171233056,3,55000.0,0.0722,[ 0.    5.24 13.2 ],[1.51 1.89 1.84],2.3312,0.043
0.0019818143800000004,1,55000.0,0.0091,[0],[1.66],1.6948,0.1285
0.012972248000000002,1,55000.0,0.0694,[0],[1.65],2.3365,0.08
0.028791705977999998,3,55000.0,0.0206,[ 0.    6.86 20.15],[1.57 1.38 1.85],2.4227,0.1923
0.012618309329999999,3,55000.0,0.0153,[ 0.    9.5  24.42],[1.54 1.88 1.4 ],2.2814,0.1205
0.09242340697799999,3,55000.0,0.0894,[ 0.   11.52 25.79],[1.58 1.57 1.11],2.0797,0.1657
0.018844205376,2,55000.0,0.0524,[ 0.   11.33],[1.74 1.05],2.0249,0.0888
0.015548734655999999,2,55000.0,0.0468,[0.   5.64],[1.88 1.06],2.0458,0.0812
0.008073578574,3,55000.0,0.0309,[ 0.   11.83 20.97],[1.11 1.02 1.37],2.0114,0.0433
0.004673625,1,55000.0,0.055,[0],[1.44],1.65,0.0515
0.00043029528,4,55000.0,0.0015,[ 0.   13.29 20.39 35.13],[1.38 1.26 1.09 1.22],1.4972,0.0479
0.002002508132,1,55000.0,0.0166,[0],[1.78],1.5098,0.0799
0.09927888768,4,55000.0,0.084,[ 0.   10.21 15.4  25.03],[1.24 1.91 1.49 1.07],1.8868,0.1566
0.00125512184,4,55000.0,0.0235,[ 0.   12.81 23.22 33.3 ],[1.46 1.86 1.99 1.64],1.5526,0.0086
0.00184297302,1,55000.0,0.007,[0],[1.77],2.2914,0.1149
2.2405683999999997e-05,1,55000.0,0.0007,[0],[1.19],1.9282,0.0166
0.035693440584,2,55000.0,0.0716,[0.   7.54],[1.54 1.66],1.5079,0.1653
0.0026558326199999996,3,55000.0,0.0518,[ 0.    8.25 14.81],[1.73 1.11 1.06],1.147,0.0149
0.023546274499999995,1,55000.0,0.0725,[0],[1.32],1.9015,0.1708
0.002558435808,1,55000.0,0.0408,[0],[1.86],1.4284,0.0439
0.005931648,2,55000.0,0.0225,[0.   6.38],[1.02 1.54],2.0596,0.064
0.049082758494,3,55000.0,0.0401,[ 0.   12.06 21.33],[1.73 1.16 1.15],2.3038,0.1771
0.02218125888,4,55000.0,0.0341,[ 0.   14.38 24.78 35.07],[1.63 1.88 1.17 1.2 ],1.7676,0.092
0.036863605392,2,55000.0,0.0634,[0.   9.63],[1.38 1.58],2.0604,0.1411
0.032207004521999996,3,55000.0,0.0643,[ 0.   11.72 22.52],[1.01 1.53 1.28],2.1378,0.0781
0.016138559360000002,1,55000.0,0.0835,[0],[1.66],1.3727,0.1408
0.013299273456,1,55000.0,0.0691,[0],[1.85],1.9208,0.1002
0.01838431728,1,55000.0,0.0444,[0],[1.81],2.1908,0.189
0.027878739719999993,2,55000.0,0.061,[0.   7.54],[1.58 1.9 ],2.0098,0.1137
0.03538319178000001,2,55000.0,0.0727,[0.   5.13],[1.71 1.49],2.4214,0.1005
0.032193416664,3,55000.0,0.0839,[ 0.    6.35 21.12],[1.8  1.86 1.99],1.0904,0.1173
0.008384093214,2,55000.0,0.0631,[0. 7.],[1.56 1.04],1.7907,0.0371
0.025139139193999998,1,55000.0,0.0611,[0],[1.02],2.1407,0.1922
0.026062864127999998,4,55000.0,0.0987,[ 0.    7.25 17.19 23.32],[1.79 1.77 1.84 1.58],2.2922,0.0288
0.15516941688000002,4,55000.0,0.0921,[ 0.   13.07 27.16 35.16],[1.97 1.13 1.89 1.09],2.218,0.1899
0.0003768864000000001,3,55000.0,0.0008,[ 0.   13.69 23.29],[1.74 1.17 1.23],2.365,0.0664
0.012248161769999998,2,55000.0,0.0591,[0.   7.07],[1.66 1.63],1.2263,0.0845
0.016123972788,1,55000.0,0.0924,[0],[1.76],1.8947,0.0921
0.022830716532,1,55000.0,0.0878,[0],[1.21],1.5171,0.1714
0.07098952608,2,55000.0,0.0852,[0.   6.97],[1.81 1.2 ],2.442,0.1706
0.017222218206,3,55000.0,0.0206,[ 0.    8.12 16.5 ],[1.52 1.93 1.87],1.4737,0.1891
0.014827458800000002,4,55000.0,0.0709,[ 0.   14.8  26.77 36.05],[1.15 1.09 1.69 1.09],1.067,0.049
0.00152934015,3,55000.0,0.0025,[ 0.   10.46 17.79],[1.81 1.02 1.28],1.2857,0.1586
0.0200356326,2,55000.0,0.0577,[ 0.   13.02],[1.05 1.57],1.91,0.0909
0.014775671679999998,1,55000.0,0.0812,[0],[1.26],1.232,0.1477
0.012671910405,1,55000.0,0.0693,[0],[1.46],1.0515,0.1739
0.016792719360000003,1,55000.0,0.0444,[0],[1.75],2.2784,0.166
0.040302557856,4,55000.0,0.0738,[ 0.   13.5  23.81 37.97],[1.81 1.68 1.3  1.02],1.1649,0.1172
0.0033040592100000007,2,55000.0,0.0369,[ 0.  11.5],[1.46 1.78],1.3285,0.0337
0.002485767,1,55000.0,0.0894,[0],[1.21],1.1122,0.025
0.002184652728,1,55000.0,0.0158,[0],[1.14],1.5948,0.0867
0.0033354871199999998,4,55000.0,0.0708,[ 0.    6.09 17.59 24.12],[1.87 1.74 1.46 1.1 ],1.1217,0.0105
0.021051517109999997,3,55000.0,0.0338,[ 0.    7.88 18.86],[1.34 1.03 1.04],2.4001,0.0865
0.009910462145999999,3,55000.0,0.0571,[ 0.   10.06 16.53],[1.75 1.77 1.81],1.5346,0.0377
0.021392475299999998,1,55000.0,0.0945,[0],[1.98],2.363,0.0958
0.013043021439999998,4,55000.0,0.0944,[ 0.   10.57 25.03 36.02],[1.59 1.99 1.46 1.41],1.6066,0.0215
0.00196036656,4,55000.0,0.0755,[ 0.   11.86 24.45 29.7 ],[1.07 1.91 1.96 1.39],1.5096,0.0043
0.007476076439999999,2,55000.0,0.0135,[0.   8.25],[1.08 1.05],2.2348,0.1239
0.007477784287999999,4,55000.0,0.0713,[ 0.    8.25 14.97 28.56],[1.92 1.73 1.17 1.69],1.9279,0.0136
0.012237509160000002,4,55000.0,0.0085,[ 0.    7.52 13.9  23.3 ],[1.36 1.22 1.11 1.99],2.1501,0.1674
0.009769642488,3,55000.0,0.0664,[ 0.    5.84 18.55],[1.68 1.83 1.79],2.1993,0.0223
0.005819759988000001,1,55000.0,0.0588,[0],[1.32],2.1377,0.0463
0.006355371629999999,1,55000.0,0.0859,[0],[1.78],2.2695,0.0326
0.021459754905,3,55000.0,0.0515,[ 0.   11.65 25.32],[1.36 1.23 1.44],1.3241,0.1049
0.006404508305999999,1,55000.0,0.0261,[0],[1.76],2.1506,0.1141
0.016465961232,3,55000.0,0.0756,[ 0.   11.08 21.79],[1.04 1.48 1.02],1.9156,0.0379
0.04066811136,3,55000.0,0.0587,[ 0.    9.27 20.04],[1.49 1.57 1.46],1.2028,0.192
0.00840447188,2,55000.0,0.0553,[ 0.  10.8],[1.64 1.79],1.5668,0.0485
0.038057648096,4,55000.0,0.0502,[ 0.    9.66 16.   21.49],[1.12 1.07 1.38 1.66],1.5847,0.1196
0.017622084599999997,4,55000.0,0.0135,[ 0.   11.04 18.47 26.71],[1.37 1.44 1.12 1.41],1.8231,0.179
0.112041074028,3,55000.0,0.0916,[ 0.    7.92 17.31],[1.33 1.42 1.86],2.2867,0.1783
0.06420063851999999,4,55000.0,0.0669,[ 0.    6.81 16.72 29.08],[1.02 1.06 1.76 1.13],1.2405,0.1934
0.008823556680000002,2,55000.0,0.0114,[ 0.   11.27],[1.42 1.17],2.1815,0.1774
0.01413257835,3,55000.0,0.0746,[ 0.    6.62 15.1 ],[1.43 1.03 1.31],2.2963,0.0275
0.024170003130000003,2,55000.0,0.0637,[0.   5.14],[1.93 1.02],1.8915,0.1003
0.037998750192,2,55000.0,0.0977,[ 0.   13.43],[1.41 1.58],2.4492,0.0794
0.016407769560000004,2,55000.0,0.0637,[0.   8.66],[1.17 1.91],2.2835,0.0564
0.00859465356,3,55000.0,0.0556,[ 0.    5.21 16.77],[1.16 1.56 1.61],1.6894,0.0305
0.0036691149440000004,4,55000.0,0.0916,[ 0.    8.2  18.32 30.27],[1.83 1.42 1.21 1.9 ],2.2759,0.0044
0.075631827312,3,55000.0,0.0659,[ 0.    8.82 18.82],[1.87 1.68 1.73],2.1066,0.1816
0.009496630624,1,55000.0,0.0596,[0],[1.7],2.2828,0.0698
0.002071054568,4,55000.0,0.0038,[ 0.    7.36 15.91 25.78],[1.4  1.7  1.79 1.51],1.2353,0.1103
0.06416948183999999,3,55000.0,0.074,[ 0.   14.02 21.05],[1.58 1.66 1.18],1.8794,0.1538
0.012907742759999999,1,55000.0,0.0771,[0],[1.96],1.153,0.1452
0.012863096664,2,55000.0,0.0267,[0.   5.02],[1.51 1.58],1.3948,0.1727
0.010560650376000002,1,55000.0,0.0488,[0],[1.05],1.8449,0.1173
0.006396427596,3,55000.0,0.0169,[ 0.    6.47 20.23],[1.08 1.92 1.05],1.7474,0.0722
0.0957994752,4,55000.0,0.0832,[ 0.   13.23 21.33 28.83],[1.5  1.98 1.81 1.39],2.145,0.1342
0.10896880427999998,3,55000.0,0.0749,[ 0.   13.68 21.78],[1.96 1.4  1.79],2.4345,0.1992
0.046517391,3,55000.0,0.0685,[ 0.    6.12 18.79],[1.34 1.57 1.62],1.4604,0.155
0.075068760186,3,55000.0,0.0877,[ 0.   12.1  18.72],[1.6  1.52 1.79],1.9047,0.1498
0.01822143168,3,55000.0,0.0192,[ 0.   12.45 24.48],[1.97 1.7  1.9 ],1.6606,0.1905
0.021133629593999996,2,55000.0,0.0387,[ 0.   13.51],[1.09 1.99],2.0859,0.1309
0.050723466300000006,2,55000.0,0.0757,[0.   7.26],[1.06 1.05],2.4817,0.135
0.015141916295999997,3,55000.0,0.0156,[ 0.   14.34 27.13],[1.24 1.41 1.95],1.9886,0.1627
0.014482317887999998,4,55000.0,0.0326,[ 0.   10.41 24.16 35.54],[1.99 1.23 1.92 1.39],1.1426,0.0972
0.093025050498,3,55000.0,0.0911,[ 0.   11.31 18.95],[1.3  1.9  1.52],2.3014,0.1479
0.042220175712,4,55000.0,0.0899,[ 0.   12.21 20.89 27.54],[1.88 1.29 1.04 1.08],1.8876,0.0622
0.0016396107480000002,1,55000.0,0.0233,[0],[1.4],1.5849,0.0444
0.04562848796,4,55000.0,0.0781,[ 0.   13.6  27.08 38.95],[1.18 1.72 1.38 2.  ],1.6411,0.089
0.015977414026,1,55000.0,0.0934,[0],[1.15],1.8179,0.0941
0.0037185418719999997,1,55000.0,0.0317,[0],[1.83],1.6976,0.0691
0.000497262576,2,55000.0,0.0206,[ 0.   12.15],[1.7  1.16],1.3119,0.0092
0.021856829445,3,55000.0,0.0857,[ 0.   10.37 24.19],[1.59 1.93 1.99],1.1535,0.0737
0.0012403979279999998,1,55000.0,0.0642,[0],[1.1],1.0332,0.0187
0.0047423527500000005,1,55000.0,0.0375,[0],[1.63],2.3906,0.0529
0.056415943584,4,55000.0,0.0533,[ 0.    8.38 14.47 23.73],[1.41 1.44 1.66 1.78],1.9092,0.1386
0.003998279901000001,3,55000.0,0.0077,[ 0.   13.61 18.72],[1.96 1.88 1.68],1.8011,0.0961
0.03258995824,4,55000.0,0.0587,[ 0.   12.   20.57 26.13],[1.56 1.28 1.69 1.98],1.3045,0.1064
0.0019831281119999994,3,55000.0,0.0058,[ 0.    6.61 16.93],[1.22 1.13 1.72],2.1224,0.0537
0.0021261798,3,55000.0,0.003,[ 0.    7.42 16.33],[1.28 1.42 1.42],2.3161,0.102
0.06094380481199999,4,55000.0,0.0809,[ 0.    7.88 19.36 30.71],[1.66 1.11 1.12 1.97],2.4813,0.0759
0.009013647552000001,2,55000.0,0.0962,[0.   6.54],[1.06 1.48],2.1392,0.0219
0.030411166500000003,3,55000.0,0.055,[ 0.   10.95 16.55],[1.11 1.91 1.08],2.301,0.0801
0.04155347196,2,55000.0,0.0663,[ 0.   11.66],[1.65 1.71],1.9404,0.1615
0.0060004911599999995,2,55000.0,0.0295,[0.   6.49],[1.11 1.8 ],1.2283,0.0828
0.03351500334000001,3,55000.0,0.0449,[ 0.    6.73 15.41],[1.06 1.62 1.81],1.5435,0.1612
0.032359102776,4,55000.0,0.0723,[ 0.   13.15 18.53 33.23],[1.78 1.14 1.98 1.19],1.6146,0.0693
0.01017849456,2,55000.0,0.0494,[ 0.  12.3],[1.3  1.93],1.9078,0.054
0.026183885952000004,4,55000.0,0.0524,[ 0.   11.08 20.67 29.99],[1.81 1.7  1.64 1.24],1.1224,0.1113
0.034077780576,3,55000.0,0.0584,[ 0.    7.55 16.83],[1.83 1.14 1.67],1.0812,0.1799
0.03581118432,4,55000.0,0.0615,[ 0.   13.3  26.69 37.4 ],[1.56 1.87 1.08 1.88],1.8808,0.0774
0.00204367268,4,55000.0,0.0035,[ 0.    5.76 17.29 27.54],[1.09 1.99 1.   1.23],2.2597,0.0646
0.0047166505919999996,1,55000.0,0.0144,[0],[1.26],2.2762,0.1439
0.015558507503999999,2,55000.0,0.0866,[ 0.   13.87],[1.68 1.35],2.1698,0.0414
0.006342934752,2,55000.0,0.0174,[0.  5.7],[1.48 1.68],1.2936,0.1409
0.028544904300000003,2,55000.0,0.055,[0.   7.87],[1.53 1.59],2.1253,0.1221
0.0004808315680000001,4,55000.0,0.0362,[ 0.    5.64 18.04 32.4 ],[1.94 1.22 1.84 1.88],2.3719,0.0014
0.000345796464,4,55000.0,0.0039,[ 0.    8.   16.55 25.18],[1.33 1.78 1.45 1.96],1.1426,0.0194
0.0096091104,3,55000.0,0.0122,[ 0.    9.84 16.79],[1.64 1.59 1.36],1.952,0.1345
0.031669757504,4,55000.0,0.0518,[ 0.   11.12 18.49 25.7 ],[1.97 1.48 1.12 1.49],1.0217,0.1496
0.0033201648300000006,3,55000.0,0.0041,[ 0.    9.05 15.2 ],[1.24 1.02 1.72],1.5038,0.1795
0.002078657384,4,55000.0,0.0046,[ 0.    5.85 11.98 23.08],[1.53 1.49 1.38 1.55],1.1563,0.0977
0.023979461615999998,3,55000.0,0.0852,[ 0.   13.25 28.1 ],[1.16 1.86 1.75],1.0494,0.0894
0.005029563456000001,1,55000.0,0.0344,[0],[1.87],1.6767,0.0872
0.029982537992000003,4,55000.0,0.0709,[ 0.    5.25 14.89 28.84],[1.34 1.9  1.58 1.83],1.8134,0.0583
0.0058584809920000005,1,55000.0,0.0413,[0],[1.51],1.0309,0.1376
0.0028473729119999997,3,55000.0,0.0036,[ 0.    9.84 19.67],[1.87 1.2  1.93],1.7838,0.1478
0.0027860469000000002,2,55000.0,0.0183,[ 0.   13.56],[1.07 1.62],1.5535,0.049
0.024828023807999998,4,55000.0,0.0696,[ 0.    7.77 20.72 31.25],[1.79 1.3  1.64 1.87],1.2117,0.0736
0.010239859224,4,55000.0,0.0111,[ 0.    7.68 17.39 30.5 ],[1.23 1.69 1.8  1.87],1.8614,0.1239
0.00936420408,2,55000.0,0.067,[0.   9.13],[1.28 1.15],2.2689,0.0308
9.1255164e-05,3,55000.0,0.0749,[ 0.   12.44 18.84],[1.83 1.49 1.23],1.0153,0.0004
0.029976563759999998,4,55000.0,0.0955,[ 0.    8.86 14.53 28.76],[1.32 1.14 1.18 1.88],1.3988,0.0561
0.005525847756000001,2,55000.0,0.0858,[ 0.   13.94],[1.67 1.09],1.4571,0.0221
0.0092746544,4,55000.0,0.0356,[ 0.   11.1  18.17 24.64],[1.65 1.74 1.88 1.65],1.91,0.0341
0.0009801995839999998,1,55000.0,0.0823,[0],[1.65],2.2904,0.0052
0.08680123263600001,4,55000.0,0.0587,[ 0.   11.34 22.4  31.32],[1.15 1.7  1.47 1.8 ],1.8549,0.1993
0.005828166432,1,55000.0,0.0488,[0],[1.86],1.3404,0.0891
0.05715069393600001,2,55000.0,0.0692,[0.   5.03],[1.58 1.21],2.2602,0.1827
0.026996724312,4,55000.0,0.0669,[ 0.   10.29 17.24 29.75],[1.38 1.29 1.48 1.48],1.6298,0.0619
0.017722025376,2,55000.0,0.0907,[ 0.   12.86],[1.9  1.62],1.8503,0.0528
0.013109943815999999,2,55000.0,0.0461,[ 0.   11.09],[1.99 1.1 ],1.1126,0.1278
0.001153009242,3,55000.0,0.0297,[ 0.   14.84 28.26],[1.1  1.93 1.66],1.9607,0.0066
0.01108828752,1,55000.0,0.057,[0],[1.19],1.6024,0.1214
0.003922630864000001,2,55000.0,0.0782,[ 0.   14.48],[1.04 1.39],2.0558,0.0122
0.041143355567999994,4,55000.0,0.0822,[ 0.   14.24 20.68 35.07],[1.37 1.05 1.78 1.88],1.4791,0.0846
0.01047656049,2,55000.0,0.0165,[0.   5.51],[1.18 1.76],1.9441,0.1633
0.031584447984,1,55000.0,0.0953,[0],[1.73],2.3809,0.1392
0.01647556064,1,55000.0,0.0974,[0],[1.86],1.232,0.1373
0.0037405253319999997,4,55000.0,0.0241,[ 0.   13.31 22.33 33.18],[1.35 1.14 1.63 1.36],1.3711,0.0283
0.011854987424,2,55000.0,0.0848,[ 0.   13.26],[1.83 1.81],1.3679,0.0511
0.068281579548,3,55000.0,0.0546,[ 0.   14.54 26.83],[1.3  1.71 1.61],2.3146,0.1801
0.008972539290000001,3,55000.0,0.0594,[ 0.    5.34 12.32],[1.54 1.26 1.06],1.4345,0.0351
0.037605749958,3,55000.0,0.0707,[ 0.    9.94 21.83],[1.3  1.54 1.69],1.8882,0.0939
0.031161179456000002,2,55000.0,0.0478,[ 0.   14.53],[1.85 1.4 ],1.7228,0.1892
0.018458451018,3,55000.0,0.0413,[ 0.   12.16 22.69],[1.34 1.7  1.64],1.4478,0.1029
0.023116749600000003,2,55000.0,0.0816,[0.   8.44],[1.53 1.96],1.8277,0.0775
0.035451972864,3,55000.0,0.0944,[ 0.   10.34 16.37],[1.33 1.53 1.86],1.2419,0.1008
0.006403103784000001,1,55000.0,0.0616,[0],[1.42],1.4661,0.0709
0.004586368800000001,2,55000.0,0.085,[0.   7.79],[1.72 1.16],1.7294,0.0156
0.028428993791999996,1,55000.0,0.0972,[0],[1.51],1.6656,0.1756
0.006626541768000001,4,55000.0,0.0077,[ 0.    8.34 17.07 24.93],[1.68 1.97 1.53 1.32],1.1946,0.1801
0.031170120688,2,55000.0,0.0386,[0.   5.68],[1.84 1.32],2.2148,0.1823
0.011690349659999998,1,55000.0,0.0363,[0],[1.08],1.7268,0.1865
0.000881544447,1,55000.0,0.0959,[0],[1.83],1.4591,0.0063
0.014686518000000003,1,55000.0,0.0766,[0],[1.57],2.31,0.083
0.00613000416,3,55000.0,0.0056,[ 0.    6.71 12.31],[1.86 1.22 1.2 ],1.8664,0.1955
0.00030773421600000005,3,55000.0,0.0907,[ 0.   13.13 26.4 ],[1.39 1.03 1.37],1.4137,0.0008
0.021717510120000002,1,55000.0,0.0834,[0],[1.17],1.3252,0.1965
0.040376671928,2,55000.0,0.0614,[ 0.   12.94],[1.18 1.38],1.8287,0.1798
0.10882291463999998,4,55000.0,0.0765,[ 0.   14.01 28.19 42.63],[1.83 1.54 1.6  1.17],1.8436,0.1929
0.020626755138,1,55000.0,0.0837,[0],[1.91],1.5777,0.1562
0.07636397758,4,55000.0,0.0781,[ 0.   14.26 22.11 34.53],[1.6  1.35 1.69 1.98],1.4507,0.1685
0.053143878522000004,3,55000.0,0.0961,[ 0.   10.05 22.32],[1.23 1.02 1.62],1.0051,0.1834
0.00426870891,3,55000.0,0.0057,[ 0.   14.71 22.67],[1.96 1.11 1.38],1.7555,0.1422
0.0026635567560000005,4,55000.0,0.0623,[ 0.   11.13 25.1  33.68],[1.48 1.54 1.32 1.52],1.1019,0.0097
0.008237395470000002,1,55000.0,0.0366,[0],[1.54],1.3357,0.1685
0.00032821299000000004,3,55000.0,0.0015,[ 0.    5.36 13.77],[1.18 1.01 1.47],2.2651,0.0322
0.14629534408800002,4,55000.0,0.0771,[ 0.    7.71 22.63 31.19],[1.54 1.3  1.59 1.41],2.4681,0.1922
0.04290495624,3,55000.0,0.0534,[ 0.   11.96 18.87],[1.77 1.27 1.62],1.978,0.1354
0.063301774848,4,55000.0,0.0926,[ 0.    9.97 23.45 36.06],[1.77 1.56 1.48 1.06],1.6032,0.1066
0.024933070304999992,3,55000.0,0.0715,[ 0.    9.79 15.46],[1.91 2.   1.06],1.3659,0.0851
0.0075111660120000005,4,55000.0,0.0359,[ 0.   12.08 17.61 27.59],[1.13 1.28 1.23 1.14],2.2449,0.0233
0.0016249408500000001,3,55000.0,0.013,[ 0.   14.16 19.61],[1.41 1.43 1.87],1.0495,0.0397
0.011041732181999999,3,55000.0,0.0311,[ 0.    5.11 11.83],[1.16 1.87 1.64],1.5613,0.0758
0.01003483404,4,55000.0,0.0095,[ 0.    8.02 15.97 23.85],[1.79 1.67 1.81 1.09],1.4819,0.1782
0.0207216451,2,55000.0,0.0809,[0.   6.26],[1.36 1.04],1.235,0.1037
0.00011363331,1,55000.0,0.007,[0],[1.57],1.8659,0.0087
0.06133304926,2,55000.0,0.0965,[0.   6.43],[1.63 1.91],1.6058,0.1979
0.004057087552,1,55000.0,0.0868,[0],[1.06],1.9156,0.0244
0.006305683277999999,2,55000.0,0.0141,[ 0.   12.82],[1.74 1.01],1.5347,0.1457
0.010222986312,3,55000.0,0.0744,[ 0.    5.72 12.08],[1.83 1.54 1.29],2.4493,0.0187
0.009809156728,2,55000.0,0.0427,[ 0.   11.57],[1.57 1.6 ],2.2174,0.0518
0.00015021955199999998,1,55000.0,0.0006,[0],[1.25],1.4422,0.1736
0.070756335,3,55000.0,0.0712,[ 0.   13.66 23.48],[1.42 1.16 1.91],1.8875,0.1755
0.003120342312,3,55000.0,0.0148,[ 0.    7.25 15.57],[1.78 1.07 1.96],1.0427,0.0674
0.019789755489,3,55000.0,0.0477,[ 0.    8.64 16.18],[1.25 1.32 1.31],1.0453,0.1323
0.022889764752000004,2,55000.0,0.0712,[0.   9.32],[1.13 1.87],1.8287,0.0879
7.373702400000001e-05,3,55000.0,0.0328,[ 0.    5.87 19.28],[1.75 1.92 1.22],1.8734,0.0004
0.0065080091999999996,1,55000.0,0.0968,[0],[1.81],1.685,0.0399
0.087720525984,4,55000.0,0.0637,[ 0.    7.89 19.23 29.92],[1.61 1.7  1.83 1.59],2.4313,0.1416
0.003447050021999999,1,55000.0,0.0093,[0],[1.62],2.2102,0.1677
0.0048875996159999996,3,55000.0,0.0268,[ 0.   10.28 16.88],[1.64 1.22 1.65],1.5831,0.0384
0.00984990132,2,55000.0,0.0531,[0.  9.6],[1.15 1.8 ],1.8186,0.051
0.0064020378239999995,4,55000.0,0.0432,[ 0.   10.69 16.83 24.27],[1.74 1.74 1.12 1.79],1.1193,0.0331
0.0033233647650000005,1,55000.0,0.0609,[0],[1.16],1.6895,0.0323
0.017101565909999998,3,55000.0,0.0691,[ 0.    6.72 17.28],[1.41 1.29 1.54],1.287,0.0641
0.006405135827999999,1,55000.0,0.0798,[0],[1.31],2.3747,0.0338
0.004183435463999999,2,55000.0,0.0169,[0.   6.08],[1.2  1.24],1.0772,0.1149
0.014857086539999998,1,55000.0,0.0879,[0],[1.52],2.3806,0.071
0.008331653520000001,3,55000.0,0.0144,[ 0.    6.43 17.4 ],[1.29 1.64 1.48],1.3905,0.1387
0.00384058458,1,55000.0,0.0867,[0],[1.95],1.393,0.0318
0.004723686576,2,55000.0,0.0812,[0.   8.83],[1.91 1.15],1.0278,0.0283
0.00263699206,4,55000.0,0.0031,[ 0.   11.71 17.73 24.8 ],[1.48 1.32 1.86 1.05],1.4717,0.1445
0.078677729088,4,55000.0,0.0708,[ 0.   11.28 20.33 27.29],[1.32 1.42 1.14 1.58],1.4809,0.1876
0.003913814268,1,55000.0,0.0916,[0],[1.24],1.0101,0.0423
0.002634313584,3,55000.0,0.0617,[ 0.   13.69 24.34],[1.56 1.91 1.01],1.0864,0.0131
0.010076598168000002,4,55000.0,0.0417,[ 0.   14.6  22.35 28.7 ],[1.65 1.68 1.51 1.15],2.4458,0.0247
0.0259945686,4,55000.0,0.0441,[ 0.   11.18 17.05 28.31],[1.28 1.23 1.64 1.65],1.5114,0.0975
0.039890015076000006,3,55000.0,0.0947,[ 0.   14.93 23.9 ],[1.57 1.79 1.96],1.8548,0.0757
0.025473949440000004,4,55000.0,0.082,[ 0.    7.39 14.86 23.24],[1.33 1.58 1.9  1.11],1.7492,0.0444
0.013732576200000002,3,55000.0,0.0183,[ 0.    9.62 17.4 ],[1.75 1.72 1.06],1.4714,0.17
0.0335780634,3,55000.0,0.0805,[ 0.    5.43 11.7 ],[1.68 1.58 1.83],1.0948,0.127
0.027846416159999998,4,55000.0,0.0535,[ 0.    5.01 14.52 21.77],[1.8  1.41 1.1  1.6 ],1.0631,0.1224
0.007850521392000001,2,55000.0,0.0952,[ 0.   10.57],[1.89 1.79],2.2531,0.0183
0.0044961143039999995,4,55000.0,0.0891,[ 0.   11.15 17.79 27.41],[1.27 1.05 1.4  1.51],1.3141,0.0096
0.026454919782,3,55000.0,0.0281,[ 0.   11.39 18.69],[1.42 1.75 1.12],2.4029,0.1306
0.022630328640000003,3,55000.0,0.048,[ 0.   12.42 19.31],[1.97 2.   1.44],1.4471,0.1086
0.004934201039999999,4,55000.0,0.0036,[ 0.    6.36 12.6  25.57],[1.68 1.39 1.81 1.19],2.3713,0.1445
0.0009848110159999999,1,55000.0,0.0721,[0],[1.36],2.4391,0.0056
0.005625948344000001,1,55000.0,0.0158,[0],[1.72],2.0726,0.1718
0.002307798416,2,55000.0,0.0878,[ 0.   14.18],[1.21 1.26],1.9327,0.0068
0.00252229314,2,55000.0,0.0746,[0.   9.15],[1.86 1.65],1.3105,0.0129
0.04547535431400001,3,55000.0,0.0591,[ 0.    5.17 17.99],[1.28 1.6  1.3 ],1.7342,0.1479
0.0010046423520000001,1,55000.0,0.0438,[0],[1.77],1.3986,0.0164
